name,experince,team_name,birth_day,player_id,season,team_name,lg_id,salary
Chris Paul,20 years,Oklahoma City Thunder,1985-05-06,paulch01,2019-20,Oklahoma City Thunder,NBA,"$38,506,482"
Chris Paul,20 years,Phoenix Suns,1985-05-06,paulch01,2020-21,Phoenix Suns,NBA,"$41,358,814"
Chris Paul,20 years,Phoenix Suns,1985-05-06,paulch01,2021-22,Phoenix Suns,NBA,"$30,800,000"
Chris Paul,20 years,Phoenix Suns,1985-05-06,paulch01,2022-23,Phoenix Suns,NBA,"$28,400,000"
Chris Paul,20 years,Golden State Warriors,1985-05-06,paulch01,2023-24,Golden State Warriors,NBA,"$30,800,000"
Chris Paul,20 years,San Antonio Spurs,1985-05-06,paulch01,2024-25,San Antonio Spurs,NBA,"$10,460,000"
Chris Paul,20 years,(may be incomplete),1985-05-06,paulch01,Career,(may be incomplete),,"$400,967,923"
Jeremy Sochan,3 years,San Antonio Spurs,2003-05-20,sochaje01,2022-23,San Antonio Spurs,NBA,"$5,063,520"
Jeremy Sochan,3 years,San Antonio Spurs,2003-05-20,sochaje01,2023-24,San Antonio Spurs,NBA,"$5,316,960"
Jeremy Sochan,3 years,San Antonio Spurs,2003-05-20,sochaje01,2024-25,San Antonio Spurs,NBA,"$5,570,040"
Jeremy Sochan,3 years,(may be incomplete),2003-05-20,sochaje01,Career,(may be incomplete),,"$15,950,520"
Devin Vassell,5 years,San Antonio Spurs,2000-08-23,vassede01,2020-21,San Antonio Spurs,NBA,"$4,033,440"
Devin Vassell,5 years,San Antonio Spurs,2000-08-23,vassede01,2021-22,San Antonio Spurs,NBA,"$4,235,160"
Devin Vassell,5 years,San Antonio Spurs,2000-08-23,vassede01,2022-23,San Antonio Spurs,NBA,"$4,437,000"
Devin Vassell,5 years,San Antonio Spurs,2000-08-23,vassede01,2023-24,San Antonio Spurs,NBA,"$5,887,899"
Devin Vassell,5 years,San Antonio Spurs,2000-08-23,vassede01,2024-25,San Antonio Spurs,NBA,"$29,347,826"
Devin Vassell,5 years,(may be incomplete),2000-08-23,vassede01,Career,(may be incomplete),,"$47,941,325"
Victor Wembanyama,2 years,San Antonio Spurs,2004-01-04,wembavi01,2023-24,San Antonio Spurs,NBA,"$12,160,680"
Victor Wembanyama,2 years,San Antonio Spurs,2004-01-04,wembavi01,2024-25,San Antonio Spurs,NBA,"$12,768,960"
Victor Wembanyama,2 years,(may be incomplete),2004-01-04,wembavi01,Career,(may be incomplete),,"$24,929,640"
Blake Wesley,3 years,San Antonio Spurs,2003-03-16,weslebl01,2022-23,San Antonio Spurs,NBA,"$2,385,480"
Blake Wesley,3 years,San Antonio Spurs,2003-03-16,weslebl01,2023-24,San Antonio Spurs,NBA,"$2,504,640"
Blake Wesley,3 years,San Antonio Spurs,2003-03-16,weslebl01,2024-25,San Antonio Spurs,NBA,"$2,624,280"
Blake Wesley,3 years,(may be incomplete),2003-03-16,weslebl01,Career,(may be incomplete),,"$7,514,400"
Moses Brown,6 years,Portland Trail Blazers,1999-10-13,brownmo01,2019-20,Portland Trail Blazers,NBA,< $Minimum
Moses Brown,6 years,Oklahoma City Thunder,1999-10-13,brownmo01,2020-21,Oklahoma City Thunder,NBA,"$1,250,000 (TW)"
Moses Brown,6 years,Dallas Mavericks,1999-10-13,brownmo01,2021-22,Dallas Mavericks,NBA,"$1,701,593"
Moses Brown,6 years,Cleveland Cavaliers,1999-10-13,brownmo01,2021-22,Cleveland Cavaliers,NBA,"$211,046 (TW)"
Moses Brown,6 years,Brooklyn Nets,1999-10-13,brownmo01,2022-23,Brooklyn Nets,NBA,"$105,522"
Moses Brown,6 years,Brooklyn Nets,1999-10-13,brownmo01,2022-23,Brooklyn Nets,NBA,"$105,522"
Moses Brown,6 years,Los Angeles Clippers,1999-10-13,brownmo01,2022-23,Los Angeles Clippers,NBA,(TW)
Moses Brown,6 years,New York Knicks,1999-10-13,brownmo01,2022-23,New York Knicks,NBA,(TW)
Moses Brown,6 years,Portland Trail Blazers,1999-10-13,brownmo01,2023-24,Portland Trail Blazers,NBA,"$2,019,706"
Moses Brown,6 years,Indiana Pacers,1999-10-13,brownmo01,2024-25,Indiana Pacers,NBA,"$306,660"
Moses Brown,6 years,Dallas Mavericks,1999-10-13,brownmo01,2024-25,Dallas Mavericks,NBA,"$119,972"
Moses Brown,6 years,(may be incomplete),1999-10-13,brownmo01,Career,(may be incomplete),,"$5,820,021"
Max Christie,3 years,Los Angeles Lakers,2003-02-10,chrisma02,2022-23,Los Angeles Lakers,NBA,"$1,017,781"
Max Christie,3 years,Los Angeles Lakers,2003-02-10,chrisma02,2023-24,Los Angeles Lakers,NBA,"$1,719,864"
Max Christie,3 years,Dallas Mavericks,2003-02-10,chrisma02,2024-25,Dallas Mavericks,NBA,"$7,142,857"
Max Christie,3 years,(may be incomplete),2003-02-10,chrisma02,Career,(may be incomplete),,"$9,880,502"
Anthony Davis,13 years,New Orleans Hornets,1993-03-11,davisan02,2012-13,New Orleans Hornets,NBA,"$5,144,280"
Anthony Davis,13 years,New Orleans Pelicans,1993-03-11,davisan02,2013-14,New Orleans Pelicans,NBA,"$5,375,760"
Anthony Davis,13 years,New Orleans Pelicans,1993-03-11,davisan02,2014-15,New Orleans Pelicans,NBA,"$5,607,240"
Anthony Davis,13 years,New Orleans Pelicans,1993-03-11,davisan02,2015-16,New Orleans Pelicans,NBA,"$7,070,730"
Anthony Davis,13 years,New Orleans Pelicans,1993-03-11,davisan02,2016-17,New Orleans Pelicans,NBA,"$22,116,750"
Anthony Davis,13 years,New Orleans Pelicans,1993-03-11,davisan02,2017-18,New Orleans Pelicans,NBA,"$23,775,506"
Anthony Davis,13 years,New Orleans Pelicans,1993-03-11,davisan02,2018-19,New Orleans Pelicans,NBA,"$25,434,262"
Anthony Davis,13 years,Los Angeles Lakers,1993-03-11,davisan02,2019-20,Los Angeles Lakers,NBA,"$27,093,019"
Anthony Davis,13 years,Los Angeles Lakers,1993-03-11,davisan02,2020-21,Los Angeles Lakers,NBA,"$32,742,000"
Anthony Davis,13 years,Los Angeles Lakers,1993-03-11,davisan02,2021-22,Los Angeles Lakers,NBA,"$35,361,360"
Anthony Davis,13 years,Los Angeles Lakers,1993-03-11,davisan02,2022-23,Los Angeles Lakers,NBA,"$37,980,720"
Anthony Davis,13 years,Los Angeles Lakers,1993-03-11,davisan02,2023-24,Los Angeles Lakers,NBA,"$40,600,080"
Anthony Davis,13 years,Dallas Mavericks,1993-03-11,davisan02,2024-25,Dallas Mavericks,NBA,"$43,219,440"
Anthony Davis,13 years,(may be incomplete),1993-03-11,davisan02,Career,(may be incomplete),,"$311,521,147"
Spencer Dinwiddie,11 years,Detroit Pistons,1993-04-06,dinwisp01,2014-15,Detroit Pistons,NBA,"$700,000"
Spencer Dinwiddie,11 years,Detroit Pistons,1993-04-06,dinwisp01,2015-16,Detroit Pistons,NBA,"$845,059"
Spencer Dinwiddie,11 years,Brooklyn Nets,1993-04-06,dinwisp01,2016-17,Brooklyn Nets,NBA,"$726,672"
Spencer Dinwiddie,11 years,Brooklyn Nets,1993-04-06,dinwisp01,2017-18,Brooklyn Nets,NBA,"$1,524,305"
Spencer Dinwiddie,11 years,Brooklyn Nets,1993-04-06,dinwisp01,2018-19,Brooklyn Nets,NBA,"$1,656,092"
Spencer Dinwiddie,11 years,Brooklyn Nets,1993-04-06,dinwisp01,2019-20,Brooklyn Nets,NBA,"$10,605,600"
Spencer Dinwiddie,11 years,Brooklyn Nets,1993-04-06,dinwisp01,2020-21,Brooklyn Nets,NBA,"$11,454,048"
Spencer Dinwiddie,11 years,Dallas Mavericks,1993-04-06,dinwisp01,2021-22,Dallas Mavericks,NBA,"$17,142,857"
Spencer Dinwiddie,11 years,Brooklyn Nets,1993-04-06,dinwisp01,2022-23,Brooklyn Nets,NBA,"$19,500,000"
Spencer Dinwiddie,11 years,Toronto Raptors,1993-04-06,dinwisp01,2023-24,Toronto Raptors,NBA,"$20,357,143"
Spencer Dinwiddie,11 years,Los Angeles Lakers,1993-04-06,dinwisp01,2023-24,Los Angeles Lakers,NBA,"$1,554,654"
Spencer Dinwiddie,11 years,Dallas Mavericks,1993-04-06,dinwisp01,2024-25,Dallas Mavericks,NBA,"$2,087,519"
Spencer Dinwiddie,11 years,(may be incomplete),1993-04-06,dinwisp01,Career,(may be incomplete),,"$88,153,949"
Luka Dončić,7 years,Dallas Mavericks,1999-02-28,doncilu01,2018-19,Dallas Mavericks,NBA,"$6,560,640"
Luka Dončić,7 years,Dallas Mavericks,1999-02-28,doncilu01,2019-20,Dallas Mavericks,NBA,"$7,683,360"
Luka Dončić,7 years,Dallas Mavericks,1999-02-28,doncilu01,2020-21,Dallas Mavericks,NBA,"$8,049,360"
Luka Dončić,7 years,Dallas Mavericks,1999-02-28,doncilu01,2021-22,Dallas Mavericks,NBA,"$10,174,391"
Luka Dončić,7 years,Dallas Mavericks,1999-02-28,doncilu01,2022-23,Dallas Mavericks,NBA,"$37,096,500"
Luka Dončić,7 years,Dallas Mavericks,1999-02-28,doncilu01,2023-24,Dallas Mavericks,NBA,"$40,064,220"
Luka Dončić,7 years,Los Angeles Lakers,1999-02-28,doncilu01,2024-25,Los Angeles Lakers,NBA,"$43,031,940"
Luka Dončić,7 years,(may be incomplete),1999-02-28,doncilu01,Career,(may be incomplete),,"$152,660,411"
Kessler Edwards,4 years,Brooklyn Nets,2000-08-09,edwarke02,2021-22,Brooklyn Nets,NBA,"$5,318 (TW)"
Kessler Edwards,4 years,Sacramento Kings,2000-08-09,edwarke02,2022-23,Sacramento Kings,NBA,"$1,637,966"
Kessler Edwards,4 years,Sacramento Kings,2000-08-09,edwarke02,2023-24,Sacramento Kings,NBA,"$1,927,896"
Kessler Edwards,4 years,Dallas Mavericks,2000-08-09,edwarke02,2024-25,Dallas Mavericks,NBA,(TW)
Kessler Edwards,4 years,(may be incomplete),2000-08-09,edwarke02,Career,(may be incomplete),,"$3,571,180"
Dante Exum,8 years,Utah Jazz,1995-07-13,exumda01,2014-15,Utah Jazz,NBA,"$3,615,000"
Dante Exum,8 years,Utah Jazz,1995-07-13,exumda01,2015-16,Utah Jazz,NBA,"$3,777,720"
Dante Exum,8 years,Utah Jazz,1995-07-13,exumda01,2016-17,Utah Jazz,NBA,"$3,940,320"
Dante Exum,8 years,Utah Jazz,1995-07-13,exumda01,2017-18,Utah Jazz,NBA,"$4,992,385"
Dante Exum,8 years,Utah Jazz,1995-07-13,exumda01,2018-19,Utah Jazz,NBA,"$9,100,000"
Dante Exum,8 years,Cleveland Cavaliers,1995-07-13,exumda01,2019-20,Cleveland Cavaliers,NBA,"$9,600,000"
Dante Exum,8 years,Houston Rockets,1995-07-13,exumda01,2020-21,Houston Rockets,NBA,"$9,600,000"
Dante Exum,8 years,Dallas Mavericks,1995-07-13,exumda01,2023-24,Dallas Mavericks,NBA,"$3,000,000"
Dante Exum,8 years,Dallas Mavericks,1995-07-13,exumda01,2024-25,Dallas Mavericks,NBA,"$3,150,000"
Dante Exum,8 years,(may be incomplete),1995-07-13,exumda01,Career,(may be incomplete),,"$50,775,425"
Daniel Gafford,6 years,Chicago Bulls,1998-10-01,gaffoda01,2019-20,Chicago Bulls,NBA,"$898,310"
Daniel Gafford,6 years,Washington Wizards,1998-10-01,gaffoda01,2020-21,Washington Wizards,NBA,"$1,517,981"
Daniel Gafford,6 years,Washington Wizards,1998-10-01,gaffoda01,2021-22,Washington Wizards,NBA,"$1,782,621"
Daniel Gafford,6 years,Washington Wizards,1998-10-01,gaffoda01,2022-23,Washington Wizards,NBA,"$1,930,681"
Daniel Gafford,6 years,Dallas Mavericks,1998-10-01,gaffoda01,2023-24,Dallas Mavericks,NBA,"$12,402,000"
Daniel Gafford,6 years,Dallas Mavericks,1998-10-01,gaffoda01,2024-25,Dallas Mavericks,NBA,"$13,394,160"
Daniel Gafford,6 years,(may be incomplete),1998-10-01,gaffoda01,Career,(may be incomplete),,"$31,925,753"
Jazian Gortman,1 year,Dallas Mavericks,2003-04-14,gortmja01,2024-25,Dallas Mavericks,NBA,(TW)
Jazian Gortman,1 year,(may be incomplete),2003-04-14,gortmja01,Career,(may be incomplete),,
Quentin Grimes,4 years,New York Knicks,2000-05-08,grimequ01,2021-22,New York Knicks,NBA,"$2,168,760"
Quentin Grimes,4 years,New York Knicks,2000-05-08,grimequ01,2022-23,New York Knicks,NBA,"$2,277,000"
Quentin Grimes,4 years,Detroit Pistons,2000-05-08,grimequ01,2023-24,Detroit Pistons,NBA,"$2,385,720"
Quentin Grimes,4 years,Philadelphia 76ers,2000-05-08,grimequ01,2024-25,Philadelphia 76ers,NBA,"$4,296,682"
Quentin Grimes,4 years,(may be incomplete),2000-05-08,grimequ01,Career,(may be incomplete),,"$11,128,162"
Jaden Hardy,3 years,Dallas Mavericks,2002-07-05,hardyja02,2022-23,Dallas Mavericks,NBA,"$1,017,781"
Jaden Hardy,3 years,Dallas Mavericks,2002-07-05,hardyja02,2023-24,Dallas Mavericks,NBA,"$1,719,864"
Jaden Hardy,3 years,Dallas Mavericks,2002-07-05,hardyja02,2024-25,Dallas Mavericks,NBA,"$2,019,699"
Jaden Hardy,3 years,(may be incomplete),2002-07-05,hardyja02,Career,(may be incomplete),,"$4,757,344"
Kyrie Irving,14 years,Cleveland Cavaliers,1992-03-23,irvinky01,2011-12,Cleveland Cavaliers,NBA,"$5,144,280"
Kyrie Irving,14 years,Cleveland Cavaliers,1992-03-23,irvinky01,2012-13,Cleveland Cavaliers,NBA,"$5,530,080"
Kyrie Irving,14 years,Cleveland Cavaliers,1992-03-23,irvinky01,2013-14,Cleveland Cavaliers,NBA,"$5,607,240"
Kyrie Irving,14 years,Cleveland Cavaliers,1992-03-23,irvinky01,2014-15,Cleveland Cavaliers,NBA,"$7,070,730"
Kyrie Irving,14 years,Cleveland Cavaliers,1992-03-23,irvinky01,2015-16,Cleveland Cavaliers,NBA,"$14,746,000"
Kyrie Irving,14 years,Cleveland Cavaliers,1992-03-23,irvinky01,2016-17,Cleveland Cavaliers,NBA,"$17,638,063"
Kyrie Irving,14 years,Boston Celtics,1992-03-23,irvinky01,2017-18,Boston Celtics,NBA,"$18,868,625"
Kyrie Irving,14 years,Boston Celtics,1992-03-23,irvinky01,2018-19,Boston Celtics,NBA,"$20,099,189"
Kyrie Irving,14 years,Brooklyn Nets,1992-03-23,irvinky01,2019-20,Brooklyn Nets,NBA,"$31,742,000"
Kyrie Irving,14 years,Brooklyn Nets,1992-03-23,irvinky01,2020-21,Brooklyn Nets,NBA,"$33,460,350"
Kyrie Irving,14 years,Brooklyn Nets,1992-03-23,irvinky01,2021-22,Brooklyn Nets,NBA,"$34,916,200"
Kyrie Irving,14 years,Dallas Mavericks,1992-03-23,irvinky01,2022-23,Dallas Mavericks,NBA,"$38,917,057"
Kyrie Irving,14 years,Dallas Mavericks,1992-03-23,irvinky01,2023-24,Dallas Mavericks,NBA,"$37,037,037"
Kyrie Irving,14 years,Dallas Mavericks,1992-03-23,irvinky01,2024-25,Dallas Mavericks,NBA,"$41,000,000"
Kyrie Irving,14 years,(may be incomplete),1992-03-23,irvinky01,Career,(may be incomplete),,"$311,776,851"
Kai Jones,3 years,Charlotte Hornets,2001-01-19,joneska01,2021-22,Charlotte Hornets,NBA,"$2,770,560"
Kai Jones,3 years,Charlotte Hornets,2001-01-19,joneska01,2022-23,Charlotte Hornets,NBA,"$2,909,040"
Kai Jones,3 years,Charlotte Hornets,2001-01-19,joneska01,2023-24,Charlotte Hornets,NBA,"$3,047,880"
Kai Jones,3 years,Philadelphia 76ers,2001-01-19,joneska01,2023-24,Philadelphia 76ers,NBA,"$116,075"
Kai Jones,3 years,Los Angeles Clippers,2001-01-19,joneska01,2023-24,Los Angeles Clippers,NBA,"$11,608"
Kai Jones,3 years,Dallas Mavericks,2001-01-19,joneska01,2024-25,Dallas Mavericks,NBA,(TW)
Kai Jones,3 years,Los Angeles Clippers,2001-01-19,joneska01,2024-25,Los Angeles Clippers,NBA,(TW)
Kai Jones,3 years,(may be incomplete),2001-01-19,joneska01,Career,(may be incomplete),,"$8,855,163"
Kylor Kelley,1 year,New Orleans Pelicans,1997-08-26,kelleky01,2024-25,New Orleans Pelicans,NBA,"$66,503"
Kylor Kelley,1 year,New Orleans Pelicans,1997-08-26,kelleky01,2024-25,New Orleans Pelicans,NBA,"$6,650"
Kylor Kelley,1 year,Dallas Mavericks,1997-08-26,kelleky01,2024-25,Dallas Mavericks,NBA,(TW)
Kylor Kelley,1 year,(may be incomplete),1997-08-26,kelleky01,Career,(may be incomplete),,"$73,153"
Maxi Kleber,8 years,Dallas Mavericks,1992-01-29,klebima01,2017-18,Dallas Mavericks,NBA,"$815,615"
Maxi Kleber,8 years,Dallas Mavericks,1992-01-29,klebima01,2018-19,Dallas Mavericks,NBA,"$1,378,242"
Maxi Kleber,8 years,Dallas Mavericks,1992-01-29,klebima01,2019-20,Dallas Mavericks,NBA,"$8,000,000"
Maxi Kleber,8 years,Dallas Mavericks,1992-01-29,klebima01,2020-21,Dallas Mavericks,NBA,"$8,325,000"
Maxi Kleber,8 years,Dallas Mavericks,1992-01-29,klebima01,2021-22,Dallas Mavericks,NBA,"$8,750,000"
Maxi Kleber,8 years,Dallas Mavericks,1992-01-29,klebima01,2022-23,Dallas Mavericks,NBA,"$9,000,000"
Maxi Kleber,8 years,Dallas Mavericks,1992-01-29,klebima01,2023-24,Dallas Mavericks,NBA,"$11,000,000"
Maxi Kleber,8 years,Los Angeles Lakers,1992-01-29,klebima01,2024-25,Los Angeles Lakers,NBA,"$11,000,000"
Maxi Kleber,8 years,(may be incomplete),1992-01-29,klebima01,Career,(may be incomplete),,"$58,268,857"
Dereck Lively II,2 years,Dallas Mavericks,2004-02-12,livelde01,2023-24,Dallas Mavericks,NBA,"$4,775,640"
Dereck Lively II,2 years,Dallas Mavericks,2004-02-12,livelde01,2024-25,Dallas Mavericks,NBA,"$5,014,560"
Dereck Lively II,2 years,(may be incomplete),2004-02-12,livelde01,Career,(may be incomplete),,"$9,790,200"
Naji Marshall,5 years,New Orleans Pelicans,1998-01-24,marshna01,2020-21,New Orleans Pelicans,NBA,"$120,000 (TW)"
Naji Marshall,5 years,New Orleans Pelicans,1998-01-24,marshna01,2021-22,New Orleans Pelicans,NBA,"$1,517,981"
Naji Marshall,5 years,New Orleans Pelicans,1998-01-24,marshna01,2022-23,New Orleans Pelicans,NBA,"$1,782,621"
Naji Marshall,5 years,New Orleans Pelicans,1998-01-24,marshna01,2023-24,New Orleans Pelicans,NBA,"$1,930,681"
Naji Marshall,5 years,Dallas Mavericks,1998-01-24,marshna01,2024-25,Dallas Mavericks,NBA,"$8,571,429"
Naji Marshall,5 years,(may be incomplete),1998-01-24,marshna01,Career,(may be incomplete),,"$13,922,712"
Caleb Martin,6 years,Charlotte Hornets,1995-09-28,martica02,2019-20,Charlotte Hornets,NBA,"$842,166"
Caleb Martin,6 years,Charlotte Hornets,1995-09-28,martica02,2020-21,Charlotte Hornets,NBA,"$1,517,981"
Caleb Martin,6 years,Miami Heat,1995-09-28,martica02,2021-22,Miami Heat,NBA,"$527,615 (TW)"
Caleb Martin,6 years,Miami Heat,1995-09-28,martica02,2022-23,Miami Heat,NBA,"$6,479,000"
Caleb Martin,6 years,Miami Heat,1995-09-28,martica02,2023-24,Miami Heat,NBA,"$6,802,950"
Caleb Martin,6 years,Dallas Mavericks,1995-09-28,martica02,2024-25,Dallas Mavericks,NBA,"$9,186,594"
Caleb Martin,6 years,(may be incomplete),1995-09-28,martica02,Career,(may be incomplete),,"$25,356,306"
Markieff Morris,14 years,Phoenix Suns,1989-09-02,morrima02,2011-12,Phoenix Suns,NBA,"$1,919,160"
Markieff Morris,14 years,Phoenix Suns,1989-09-02,morrima02,2012-13,Phoenix Suns,NBA,"$2,063,040"
Markieff Morris,14 years,Phoenix Suns,1989-09-02,morrima02,2013-14,Phoenix Suns,NBA,"$2,091,840"
Markieff Morris,14 years,Phoenix Suns,1989-09-02,morrima02,2014-15,Phoenix Suns,NBA,"$2,989,239"
Markieff Morris,14 years,Washington Wizards,1989-09-02,morrima02,2015-16,Washington Wizards,NBA,"$8,000,000"
Markieff Morris,14 years,Washington Wizards,1989-09-02,morrima02,2016-17,Washington Wizards,NBA,"$7,400,000"
Markieff Morris,14 years,Washington Wizards,1989-09-02,morrima02,2017-18,Washington Wizards,NBA,"$8,000,000"
Markieff Morris,14 years,New Orleans Pelicans,1989-09-02,morrima02,2018-19,New Orleans Pelicans,NBA,"$8,600,000"
Markieff Morris,14 years,Oklahoma City Thunder,1989-09-02,morrima02,2018-19,Oklahoma City Thunder,NBA,"$573,295"
Markieff Morris,14 years,Detroit Pistons,1989-09-02,morrima02,2019-20,Detroit Pistons,NBA,"$2,241,808"
Markieff Morris,14 years,Los Angeles Lakers,1989-09-02,morrima02,2019-20,Los Angeles Lakers,NBA,"$1,750,000"
Markieff Morris,14 years,Los Angeles Lakers,1989-09-02,morrima02,2020-21,Los Angeles Lakers,NBA,"$1,620,564"
Markieff Morris,14 years,Miami Heat,1989-09-02,morrima02,2021-22,Miami Heat,NBA,"$2,641,691"
Markieff Morris,14 years,Dallas Mavericks,1989-09-02,morrima02,2022-23,Dallas Mavericks,NBA,"$1,836,090"
Markieff Morris,14 years,Dallas Mavericks,1989-09-02,morrima02,2023-24,Dallas Mavericks,NBA,"$2,019,706"
Markieff Morris,14 years,Los Angeles Lakers,1989-09-02,morrima02,2024-25,Los Angeles Lakers,NBA,"$2,087,519"
Markieff Morris,14 years,(may be incomplete),1989-09-02,morrima02,Career,(may be incomplete),,"$55,833,952"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2014-15,Dallas Mavericks,NBA,"$507,336"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2015-16,Dallas Mavericks,NBA,"$845,059"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2016-17,Dallas Mavericks,NBA,"$8,375,000"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2017-18,Dallas Mavericks,NBA,"$9,003,125"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2018-19,Dallas Mavericks,NBA,"$9,631,250"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2019-20,Dallas Mavericks,NBA,"$10,259,375"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2020-21,Dallas Mavericks,NBA,"$11,080,125"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2021-22,Dallas Mavericks,NBA,"$11,080,125"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2022-23,Dallas Mavericks,NBA,"$11,080,125"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2023-24,Dallas Mavericks,NBA,"$4,000,000"
Dwight Powell,11 years,Dallas Mavericks,1991-07-20,poweldw01,2024-25,Dallas Mavericks,NBA,"$4,000,000"
Dwight Powell,11 years,(may be incomplete),1991-07-20,poweldw01,Career,(may be incomplete),,"$79,861,520"
Olivier-Maxence Prosper,2 years,Dallas Mavericks,2002-07-03,prospol01,2023-24,Dallas Mavericks,NBA,"$2,733,720"
Olivier-Maxence Prosper,2 years,Dallas Mavericks,2002-07-03,prospol01,2024-25,Dallas Mavericks,NBA,"$2,870,400"
Olivier-Maxence Prosper,2 years,(may be incomplete),2002-07-03,prospol01,Career,(may be incomplete),,"$5,604,120"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2011-12,Golden State Warriors,NBA,"$2,126,520"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2012-13,Golden State Warriors,NBA,"$2,286,000"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2013-14,Golden State Warriors,NBA,"$2,317,920"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2014-15,Golden State Warriors,NBA,"$3,075,880"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2015-16,Golden State Warriors,NBA,"$15,500,000"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2016-17,Golden State Warriors,NBA,"$16,663,575"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2017-18,Golden State Warriors,NBA,"$17,826,150"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2018-19,Golden State Warriors,NBA,"$18,988,725"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2019-20,Golden State Warriors,NBA,"$32,742,000"
Klay Thompson,12 years,Golden State Warriors,1990-02-08,thompkl01,2020-21,Golden State Warriors,NBA,"$35,361,360"
